id,district_id,name,latitude,longitude,geometry,neighborhood,district,neighborhood_id,external_id,school_name,school_type,school_subtype,grades_offered,is_primary,is_secondary,is_vocational,is_special_needs,languages,has_all_day_program,address,street,house_number,postal_code,city,ownership,official_school_id,is_barrier_free,accessibility_notes,phone,email,website,last_source_update,last_ingested_at,is_active,lat,lon,address_from_nominatim
9215908289,11009009,Grundschule am Berg,52.41862819999999,13.537859899999999,POINT (13.5378599 52.4186282),Altglienicke,Treptow-Köpenick,0906,,Grundschule am Berg,,,,,,,,,,"Grundschule am Berg, Lianenweg, Siedlung Wegedorn, Altglienicke, Treptow-Köpenick, Berlin, 12524, Deutschland",,,12524,,,,,,,,,,,True,52.41862819999999,13.537859899999999,True
9502964060,11004004,Berliner Schule für Zen Shiatsu,52.4953754,13.309972399999998,POINT (13.3099724 52.4953754),Wilmersdorf,Charlottenburg-Wilmersdorf,0402,,Berliner Schule für Zen Shiatsu,,,,,,,,,,"Berliner Schule für Zen Shiatsu, Wittelsbacherstraße, Fasanenkiez, Wilmersdorf, Charlottenburg-Wilmersdorf, Berlin, 10707, Deutschland",,,10707,,,,,,,,https://www.zen-shiatsu-schule.de/,,,True,52.4953754,13.309972399999998,True
9674270517,11010010,SENECA INTENSIV Studios,52.54276250000001,13.536586799999998,POINT (13.5365868 52.5427625),Marzahn,Marzahn-Hellersdorf,1001,,SENECA INTENSIV Studios,,,,,,,,,,"Georg-Knorr-Straße 4 / Haus 10, 12681",Georg-Knorr-Straße,4 / Haus 10,12681,,,,,,,,https://seneca-intensiv.de/,,,True,52.54276250000001,13.536586799999998,False
9953624692,11012012,Demokratische Schule X,52.61277340000001,13.2474075,POINT (13.2474075 52.6127734),Heiligensee,Reinickendorf,1204,12P10,Demokratische Schule X,,,,,,,,,,"Ruppiner Chaussee 211, 13503 Berlin",Ruppiner Chaussee,211,13503,Berlin,Demokratische Bildung Berlin e.V.,,,,,,https://www.demokratische-schule-x.de/,,,True,52.61277340000001,13.2474075,False
10273324300,11010010,Peter-Pan-Grundschule,52.546377,13.550828799999998,POINT (13.5508288 52.546377),Marzahn,Marzahn-Hellersdorf,1001,,Peter-Pan-Grundschule,,,,,,,,,,"Peter-Pan-Grundschule, Franz-Stenzer-Straße, Alt-Marzahn, Marzahn, Marzahn-Hellersdorf, Berlin, 12685, Deutschland",,,12685,,,,,,,,,,,True,52.546377,13.550828799999998,True
10788214205,11003003,Ironhack Berlin,52.532955099999995,13.453284999999997,POINT (13.453285 52.5329551),Prenzlauer Berg,Pankow,0301,,Ironhack Berlin,,,,,,,,,,10407,,,10407,,,,,,,,https://www.ironhack.com/de/en,,,True,52.532955099999995,13.453284999999997,False
11060589005,11010010,Grundschule an der Wuhle,52.52208339999999,13.5798614,POINT (13.5798614 52.5220834),Hellersdorf,Marzahn-Hellersdorf,1005,,Grundschule an der Wuhle,,,,,,,,,,"Grundschule an der Wuhle, Teterower Ring, Kaulsdorf-Nord, Hellersdorf, Marzahn-Hellersdorf, Berlin, 12619, Deutschland",,,12619,,,,,,,,,,,True,52.52208339999999,13.5798614,True
11191369537,11001001,Berlin Comics Schule,52.554966099999994,13.389315499999999,POINT (13.3893155 52.5549661),Gesundbrunnen,Mitte,0106,,Berlin Comics Schule,,,,,,,,,,"Stettiner Straße 30, 13357",Stettiner Straße,30,13357,,,,,,,,https://comicschoolberlin.de/,,,True,52.554966099999994,13.389315499999999,False
11197523749,11001001,Seminarschiff,52.5230665,13.3439077,POINT (13.3439077 52.5230665),Moabit,Mitte,0102,,Seminarschiff,,,,,,,,,,"Seminarschiff, Holsteiner Ufer, Hansaviertel, Mitte, Berlin, 10557, Deutschland",,,10557,,,,,,,,,,,True,52.5230665,13.3439077,True
11198242339,11009009,Surfpaddelschule,52.44503419999999,13.6308577,POINT (13.6308577 52.4450342),Friedrichshagen,Treptow-Köpenick,0911,,Surfpaddelschule,,,,,,,,,,"Surfpaddelschule, Müggelseedamm, Friedrichshagen, Treptow-Köpenick, Berlin, 12587, Deutschland",,,12587,,,,,,,,,,,True,52.44503419999999,13.6308577,True
11267498757,11006006,Freie Schule Anne Sophie,52.4374162,13.2629021,POINT (13.2629021 52.4374162),Zehlendorf,Steglitz-Zehlendorf,0604,06P20,Freie Schule Anne Sophie,,,,,,,,,,"Clayallee 328-334, 14169 Berlin",Clayallee,328-334,14169,Berlin,Stiftung Würth,,,,+49 30 84714639 10,info.berlin@freie-schule-anne-sophie.de,https://www.freie-schule-anne-sophie.de/de/berlin/start_b/start_b.php,,,True,52.4374162,13.2629021,False
11287862770,11008008,b-trend-setting,52.468518499999995,13.4533132,POINT (13.4533132 52.4685185),Neukölln,Neukölln,0801,08P13,b-trend-setting,,,,,,,,,,"Lahnstraße 19, 12055 Berlin",Lahnstraße,19,12055,Berlin,b-trend-setting gGmbH,,,,+49 30 921028980,info@b-trend-setting.de,https://www.b-trend-setting.de/,,,True,52.468518499999995,13.4533132,False
11357840631,11002002,Shiatsu Schule Kreuzberg,52.498846799999995,13.436300399999999,POINT (13.4363004 52.4988468),Kreuzberg,Friedrichshain-Kreuzberg,0202,,Shiatsu Schule Kreuzberg,,,,,,,,,,"Lübbener Straße 26, 10997 Berlin",Lübbener Straße,26,10997,Berlin,Shiatsu Schule Kreuzberg,,,,,kontakt@shiatsu-schule.de,https://shiatsu-schule.de,,,True,52.498846799999995,13.436300399999999,False
11425591669,11003003,Elinor-Ostrom-Schule (2. Schulstandort),52.54554219999999,13.4174416,POINT (13.4174416 52.5455422),Prenzlauer Berg,Pankow,0301,,Elinor-Ostrom-Schule (2. Schulstandort),,,,,,,,,,"Pappelallee 30-31, 10437",Pappelallee,30-31,10437,,,,,,03034339611,,https://www.oszeos.de/,,,True,52.54554219999999,13.4174416,False
11525305289,11008008,Evangelische Schule Neukölln Oberstufe,52.474423599999994,13.422509999999999,POINT (13.42251 52.4744236),Neukölln,Neukölln,0801,,Evangelische Schule Neukölln Oberstufe,,,,,,,,,,"Evangelische Schule Neukölln Oberstufe, Schillerpromenade, Schillerkiez, Neukölln, Berlin, Teltow, 12049, Deutschland",,,12049,,,,,,,,,,,True,52.474423599999994,13.422509999999999,True
11769563161,11009009,Volkshochschule Treptow-Köpenick,52.46189630000001,13.5232934,POINT (13.5232934 52.4618963),Oberschöneweide,Treptow-Köpenick,0909,,Volkshochschule Treptow-Köpenick,,,,,,,,,,"Volkshochschule Treptow-Köpenick, 2, Kottmeierstraße, Oberschöneweide, Treptow-Köpenick, Berlin, 12459, Deutschland",,,12459,,,,,,,,,,,True,52.46189630000001,13.5232934,True
11863051770,11004004,Willy-Brandt-Schule,52.546463800000005,13.3181254,POINT (13.3181254 52.5464638),Charlottenburg-Nord,Charlottenburg-Wilmersdorf,0406,01G42,Willy-Brandt-Schule,,,,,,,,,,Saatwinkler Damm 42,Saatwinkler Damm,42,13627,,,,,,,,https://www.willybrandtschule.de,,,True,52.546463800000005,13.3181254,False
12068069133,11005005,Grundschule Fehrbelliner Tor,52.55480099999999,13.199712200000002,POINT (13.1997122 52.554801),Spandau,Spandau,0501,05G32,Grundschule Fehrbelliner Tor,,,,,,,,,,"Grundschule Fehrbelliner Tor, Hohenzollernring, Siedlung am Wansdorfer Platz, Maselake-Zentrum, Hakenfelde, Spandau, Berlin, 13585, Deutschland",,,13585,,,,,,,,,,,True,52.55480099999999,13.199712200000002,True
12135294142,11007007,Freie Schule Schöneberg,52.48574279999999,13.354453499999998,POINT (13.3544535 52.4857428),Schöneberg,Tempelhof-Schöneberg,0701,07P19,Freie Schule Schöneberg,,,,,,,,,,"Hauptstraße 27, Eingang C, 10827 Berlin",Hauptstraße,"27, Eingang C",10827,Berlin,Freie Schule Freundeskreis e.V.,,,,,,https://freie-schule-schoeneberg.de/,,,True,52.48574279999999,13.354453499999998,False
12314506395,11011011,Jugendkunstschule Lichtenberg,52.56948119999999,13.511636100000002,POINT (13.5116361 52.5694812),Neu-Hohenschönhausen,Lichtenberg,1109,,Jugendkunstschule Lichtenberg,,,,,,,,,,Demminer Straße 4,Demminer Straße,4,13059,,Albus e.V.,,,,+49 30 9248873,,https://www.juks-lichtenberg.de,,,True,52.56948119999999,13.511636100000002,False
12321410631,11001001,Lazarus Schulen (Schwesternflügel),52.5351282,13.3885742,POINT (13.3885742 52.5351282),Gesundbrunnen,Mitte,0106,01P07,Lazarus Schulen (Schwesternflügel),,,,,,,,,,"Bernauer Straße 115-118, 13355 Berlin",Bernauer Straße,115-118,13355,Berlin,Hoffnungstaler Stiftung Lobetal,,,,,,https://lazarus-schulen.de/,,,True,52.5351282,13.3885742,False
12512361420,11003003,Felix-Mendelssohn-Bartholdy-Gymnasium (Temporäres Haus 3),52.529688099999994,13.438454099999998,POINT (13.4384541 52.5296881),Prenzlauer Berg,Pankow,0301,,Felix-Mendelssohn-Bartholdy-Gymnasium (Temporäres Haus 3),,,,,,,,,,"Felix-Mendelssohn-Bartholdy-Gymnasium (Temporäres Haus 3), 14, Margarete-Sommer-Straße, Bötzowkiez, Prenzlauer Berg, Pankow, Berlin, 10407, Deutschland",,,10407,,,,,,,,https://fmbg-berlin.de/,,,True,52.529688099999994,13.438454099999998,True
12522418564,11003003,Volkshochschule Berlin-Pankow,52.5330592,13.419907699999998,POINT (13.4199077 52.5330592),Prenzlauer Berg,Pankow,0301,,Volkshochschule Berlin-Pankow,,,,,,,,,,"Volkshochschule Berlin-Pankow, Mülhauser Straße, Kollwitzkiez, Prenzlauer Berg, Pankow, Berlin, 10405, Deutschland",,,10405,,,,,,,,,,,True,52.5330592,13.419907699999998,True
12563980204,11004004,Evangelische Schule Wilmersdorf,52.49401989999999,13.3091033,POINT (13.3091033 52.4940199),Wilmersdorf,Charlottenburg-Wilmersdorf,0402,04P21,Evangelische Schule Wilmersdorf,,,,,,,,,,"Brandenburgische Straße 51, 10707 Berlin",Brandenburgische Straße,51,10707,Berlin,Evangelische Schulstiftung in der EKBO,,,,,,https://www.evgruwi.de,,,True,52.49401989999999,13.3091033,False
12564011957,11004004,Katholische Schule Sankt Ludwig,52.49625739999999,13.321330799999998,POINT (13.3213308 52.4962574),Wilmersdorf,Charlottenburg-Wilmersdorf,0402,04P10,Katholische Schule Sankt Ludwig,,,,,,,,,,"Düsseldorfer Straße 13, 10719 Berlin",Düsseldorfer Straße,13,10719,Berlin,Erzbistum Berlin,,,,,,,,,True,52.49625739999999,13.321330799999998,False
12677407057,11012012,Apego-Schule Berlin,52.60447679999999,13.309308699999999,POINT (13.3093087 52.6044768),Waidmannslust,Reinickendorf,1207,12P19,Apego-Schule Berlin,,,,,,,,,,"Dianastraße 44-46, 13469 Berlin",Dianastraße,44-46,13469,Berlin,Madrina Sophia e. V.,,,,‭+49 30 27 49 84 77,office@apego-schule.de,https://apego-schule.de,,,True,52.60447679999999,13.309308699999999,False
12691468320,11005005,Grundschule Heerstr. 580,52.52542179999999,13.138705499999999,POINT (13.1387055 52.5254218),Staaken,Spandau,0504,05G33,Grundschule Heerstr. 580,,,,,,,,,,"Heerstraße 580, 13591 Berlin",Heerstraße,580,13591,Berlin,,,,,,,,,,True,52.52542179999999,13.138705499999999,False
12766031273,11010010,Neubau Grundschule mit TSH,52.53613669999999,13.542217899999999,POINT (13.5422179 52.5361367),Marzahn,Marzahn-Hellersdorf,1001,10Gn05,Neubau Grundschule mit TSH,,,,,,,,,,"Bruno-Baum-Straße 68, 12685 Berlin",Bruno-Baum-Straße,68,12685,Berlin,,,,,,,,,,True,52.53613669999999,13.542217899999999,False
12766032980,11010010,Neubau Grundschule mit TSH,52.5312548,13.59873,POINT (13.59873 52.5312548),Hellersdorf,Marzahn-Hellersdorf,1005,10Gn09,Neubau Grundschule mit TSH,,,,,,,,,,"Neubau Grundschule mit TSH, Maxie-Wander-Straße, Gelbes Viertel, Kastanienallee, Hellersdorf, Marzahn-Hellersdorf, Berlin, 12619, Deutschland",,,12619,,,,,,,,,,,True,52.5312548,13.59873,True
12766064655,11010010,Neubau MEB 22 mit Mensa,52.53064479999999,13.6010912,POINT (13.6010912 52.5306448),Hellersdorf,Marzahn-Hellersdorf,1005,10Gn09,Neubau MEB 22 mit Mensa,,,,,,,,,,"Klingenthaler Straße 12, 12627 Berlin",Klingenthaler Straße,12,12627,Berlin,,,,,,,,,,True,52.53064479999999,13.6010912,False
12782008075,11012012,Richard-Keller-Schule,52.62320489999999,13.293561799999999,POINT (13.2935618 52.6232049),Hermsdorf,Reinickendorf,1206,12S02,Richard-Keller-Schule,,,,,,,,,,"Frohnauer Straße 74-80, 13467 Berlin",Frohnauer Straße,74-80,13467,Berlin,,,,,,,,,,True,52.62320489999999,13.293561799999999,False
12797375598,11011011,"15. Schule
ISS mit gymnasialer Oberstufe - 11K15",52.524962899999984,13.5133643,POINT (13.5133643 52.5249629),Lichtenberg,Lichtenberg,1103,,"15. Schule
ISS mit gymnasialer Oberstufe - 11K15",,,,,,,,,,"Allee der Kosmonauten 22, 10315 Berlin",Allee der Kosmonauten,22,10315,Berlin,Bezirksamt Lichtenberg,,,,+4930 - 263 976 00 00,sekretariat@11K15.schule.berlin.de,https://iss.adkosmos.eu/,,,True,52.524962899999984,13.5133643,False
12797375599,11011011,12. Gymnasium Lichtenberg 11Y12,52.5248369,13.513904399999998,POINT (13.5139044 52.5248369),Lichtenberg,Lichtenberg,1103,,12. Gymnasium Lichtenberg 11Y12,,,,,,,,,,"Allee der Kosmonauten 22, 10315 Berlin",Allee der Kosmonauten,22,10315,Berlin,Bezirksamt Lichtenberg,,,,+49 30 2639114000,sekretariat@11y12.schule.berlin.de,https://gym.adkosmos.eu/,,,True,52.5248369,13.513904399999998,False
12992163102,11007007,"Schauspielschule ""Der Kreis"" Fritz-Kirchhoff-Schule",52.45911889999999,13.407976099999999,POINT (13.4079761 52.4591189),Tempelhof,Tempelhof-Schöneberg,0703,,"Schauspielschule ""Der Kreis"" Fritz-Kirchhoff-Schule",,,,,,,,,,"Teilestraße 11—13, Tor 3, 12099",Teilestraße,"11—13, Tor 3",12099,,,,,,+490308225124,post@fritz-kirchhoff-schule.de,https://www.schauspielschule-der-kreis.de/,,,True,52.45911889999999,13.407976099999999,False
12992212501,11002002,die schauspielfabrik berlin,52.4881953,13.4230643,POINT (13.4230643 52.4881953),Kreuzberg,Friedrichshain-Kreuzberg,0202,,die schauspielfabrik berlin,,,,,,,,,,"Urbanstraße 70A, 10967",Urbanstraße,70A,10967,,,,,,+493069533168,mail@schauspielfabrik.de,https://schauspielfabrik.de/,,,True,52.4881953,13.4230643,False
13050559747,11003003,Ostkreuzschule für Fotografie,52.55046409999999,13.4472819,POINT (13.4472819 52.5504641),Weißensee,Pankow,0302,,Ostkreuzschule für Fotografie,,,,,,,,,,"Behaimstraße 32/34, 13086",Behaimstraße,32/34,13086,,,,,,,,https://www.ostkreuzschule.de/,,,True,52.55046409999999,13.4472819,False
13357175108,11011011,bbw Akademie für betriebswirtschaftliche Weiterbildung,52.497618800000005,13.5204192,POINT (13.5204192 52.4976188),Friedrichsfelde,Lichtenberg,1101,,bbw Akademie für betriebswirtschaftliche Weiterbildung,,,,,,,,,,"bbw Akademie für betriebswirtschaftliche Weiterbildung, Erich-Kurz-Straße, Sewanviertel, Friedrichsfelde, Lichtenberg, Berlin, 10319, Deutschland",,,10319,,,,,,,,https://www.bbw-gruppe.de/standorte/berlin/lichtenberg.html,,,True,52.497618800000005,13.5204192,True
27716,11003003,Felix-Mendelssohn-Bartholdy-Gymnasium Filiale Pankow,52.53411865743701,13.433033602568093,POINT (13.433033602773552 52.534118656310646),Prenzlauer Berg,Pankow,0301,03Y13b,Felix-Mendelssohn-Bartholdy-Gymnasium Filiale Pankow,,,,,,,,,,"Pasteurstraße 7,9,11, 10407 Berlin",Pasteurstraße,"7,9,11",10407,Berlin,,,,,,,https://fmbg-berlin.de,,,True,52.53411865743701,13.433033602568093,False
404313,11007007,Theodor-Haubach-Schule,52.39823448921884,13.402704167195074,POINT (13.402704167172123 52.39823448864814),Lichtenrade,Tempelhof-Schöneberg,0706,,Theodor-Haubach-Schule,,,,,,,,,,"Theodor-Haubach-Schule, Grimmstraße, John-Locke-Siedlung, Lichtenrade, Tempelhof-Schöneberg, Berlin, Teltow, 12305, Deutschland",,,12305,,,,,,,,,,,True,52.39823448921884,13.402704167195074,True
2669838,11009009,Albatros-Schule,52.47157931332107,13.514712475674296,POINT (13.514712476073413 52.471579306661205),Oberschöneweide,Treptow-Köpenick,0909,09S03,Albatros-Schule,,,,,,,,,,"222, Treskowallee, Oberschöneweide, Treptow-Köpenick, Berlin, 12459, Deutschland",,,12459,,,,,,+49 30 53002990,,http://www.albatros.cidsnet.de,,,True,52.47157931332107,13.514712475674296,True
3093670,11012012,Evangelische Schule Berlin-Frohnau,52.63106603282424,13.282890057461142,POINT (13.282890056840403 52.63106603012246),Frohnau,Reinickendorf,1205,12P03,Evangelische Schule Berlin-Frohnau,,,,,,,,,,"Benediktinerstraße 11-19, 13465 Berlin",Benediktinerstraße,11-19,13465,Berlin,Evangelische Schulstiftung in der EKBO,,,,,,,,,True,52.63106603282424,13.282890057461142,False
5122070,11003003,Heinrich-Schliemann-Gymnasium,52.54694649818157,13.422982664630846,POINT (13.42298266694319 52.54694649306116),Prenzlauer Berg,Pankow,0301,03Y04,Heinrich-Schliemann-Gymnasium,,,,,,,,,,"Dunckerstraße 64, 10439 Berlin",Dunckerstraße,64,10439,Berlin,Bezirksamt Pankow von Berlin,,,,,,,,,True,52.54694649818157,13.422982664630846,False
6178855,11009009,Melli-Beese-Grundschule,52.446890412363146,13.51034713011724,POINT (13.510347133680837 52.44689040455524),Johannisthal,Treptow-Köpenick,0904,09G06,Melli-Beese-Grundschule,,,,,,,,,,"Engelhardstraße 18, 12487 Berlin",Engelhardstraße,18,12487,Berlin,,,,,+4930 6361390,Melli-Beese-Grundschule@t-online.de,http://www.melli-beese-g.cidsnet.de/,,,True,52.446890412363146,13.51034713011724,False
6319210,11010010,Jean-Piaget-Schule,52.54594063946164,13.595881146873658,POINT (13.595881145865631 52.545940635923145),Hellersdorf,Marzahn-Hellersdorf,1005,10K05,Jean-Piaget-Schule,,,,,,,,,,"5, Mittenwalder Straße, Stadtgut Hellersdorf, Hellersdorf, Marzahn-Hellersdorf, Berlin, 12629, Deutschland",,,12629,,,,,,+4930 9980793,jean-piaget.oberschule@berlin.de,http://www.piaget-schule-berlin.de/,,,True,52.54594063946164,13.595881146873658,True
6754829,11008008,Alfred-Nobel-Schule - Filiale,52.44430878246201,13.441438909680283,POINT (13.441438910940668 52.44430877224769),Britz,Neukölln,0802,08K11b,Alfred-Nobel-Schule - Filiale,,,,,,,,,,"Parchimer Allee 111, 12359 Berlin",Parchimer Allee,111,12359,Berlin,,,,,+49 30 6064032,alfred-nobel-schule@t-online.de,https://alfred-nobel-schule.de/,,,True,52.44430878246201,13.441438909680283,False
6861804,11007007,Carl-Zeiss-Oberschule,52.394616795629574,13.404077538726078,POINT (13.404077537198047 52.39461679321779),Lichtenrade,Tempelhof-Schöneberg,0706,07K02,Carl-Zeiss-Oberschule,,,,,,,,,,"Barnetstraße 12-14, 12305 Berlin",Barnetstraße,12-14,12305,Berlin,Bezirksamt Tempelhof-Schöneberg von Berlin,,,,,,https://www.carl-zeiss-oberschule.de,,,True,52.394616795629574,13.404077538726078,False
12751210,11010010,Konrad-Wachsmann-Oberschule,52.52861706813044,13.621841795128098,POINT (13.621841797237648 52.528617065635224),Hellersdorf,Marzahn-Hellersdorf,1005,10K09,Konrad-Wachsmann-Oberschule,,,,,,,,,,"Geithainer Straße 12, 12627 Berlin",Geithainer Straße,12,12627,Berlin,,,,,,,,,,True,52.52861706813044,13.621841795128098,False
13123375,11008008,Karlsgarten-Grundschule,52.48268964026232,13.421481536467246,POINT (13.421481536156902 52.48268963581134),Neukölln,Neukölln,0801,08G08,Karlsgarten-Grundschule,,,,,,,,,,"Karlsgartenstraße 7, 12049 Berlin",Karlsgartenstraße,7,12049,Berlin,,,,,,,,,,True,52.48268964026232,13.421481536467246,False
14886710,11010010,Johann-Strauss-Grundschule,52.52957017292609,13.560156239173537,POINT (13.560156240352152 52.52957016515145),Biesdorf,Marzahn-Hellersdorf,1002,10G13,Johann-Strauss-Grundschule,,,,,,,,,,"Cecilienstraße 80/81, 12683 Berlin",Cecilienstraße,80/81,12683,Berlin,,,,,,,http://www.johann-strauss-grundschule.de,,,True,52.52957017292609,13.560156239173537,False
14886838,11010010,Wilhelm-Busch-Grundschule,52.55210466011558,13.58238322597395,POINT (13.582383234748912 52.55210463072587),Marzahn,Marzahn-Hellersdorf,1001,10G08,Wilhelm-Busch-Grundschule,,,,,,,,,,"Parsteiner Ring 24/46, 12679 Berlin",Parsteiner Ring,24/46,12679,Berlin,,,,,,,,,,True,52.55210466011558,13.58238322597395,False
14886853,11010010,Grundschule am Schleipfuhl,52.529788474241315,13.609365909956942,POINT (13.60936586513531 52.52978843624045),Hellersdorf,Marzahn-Hellersdorf,1005,10G25,Grundschule am Schleipfuhl,,,,,,,,,,"Nossener Straße 85, 12627 Berlin",Nossener Straße,85,12627,Berlin,,,,,,,,,,True,52.529788474241315,13.609365909956942,False
15354903,11004004,Nelson-Mandela-Schule (Grundstufe),52.49370707558092,13.320887313141089,POINT (13.320887313266454 52.49370707466093),Wilmersdorf,Charlottenburg-Wilmersdorf,0402,,Nelson-Mandela-Schule (Grundstufe),,,,,,,,,,"Pfalzburger Straße 23, 10719 Berlin",Pfalzburger Straße,23,10719,Berlin,"Senatsverwaltung für Bildung, Jugend und Familie Berlin",,,,,,,,,True,52.49370707558092,13.320887313141089,False
15484680,11006006,Grundschule am Königsgraben,52.42304955885502,13.347202880184517,POINT (13.347202880689728 52.4230495562002),Lankwitz,Steglitz-Zehlendorf,0603,06G27,Grundschule am Königsgraben,,,,,,,,,,"Gallwitzallee 136-144, 12249 Berlin",Gallwitzallee,136-144,12249,Berlin,,,,,,,https://grundschule-am-koenigsgraben.de,,,True,52.42304955885502,13.347202880184517,False
15803728,11001001,Kurt-Tucholsky-Grundschule,52.530494221643195,13.35327940586654,POINT (13.353279408145687 52.53049421797751),Moabit,Mitte,0102,01G11,Kurt-Tucholsky-Grundschule,,,,,,,,,,"Rathenower Straße 18, 10559 Berlin",Rathenower Straße,18,10559,Berlin,Bezirksamt Mitte von Berlin,,,,+49 30 3974429310,sekretariat@ktg.schule.berlin.de,https://kurt-tucholsky-grundschule.de,,,True,52.530494221643195,13.35327940586654,False
16219093,11001001,Evangelische Schule Berlin Zentrum,52.51175683775498,13.410575226596517,POINT (13.41057522737537 52.511756834776506),Mitte,Mitte,0101,01P23,Evangelische Schule Berlin Zentrum,,,,,,,,,,"Wallstraße 32, 10179 Berlin",Wallstraße,32,10179,Berlin,Evangelische Schulstiftung in der EKBO,,,,+49 30 2576071 0,buero@ev-schule-zentrum.de,https://www.ev-schule-zentrum.de/,,,True,52.51175683775498,13.410575226596517,False
16446395,11003003,Helene-Haeusler-Schule,52.52675413953708,13.419561325849006,POINT (13.419561325359513 52.526754134554075),Prenzlauer Berg,Pankow,0301,03S03,Helene-Haeusler-Schule,,,,,,,,,,"Mendelssohnstraße 10, 10405 Berlin",Mendelssohnstraße,10,10405,Berlin,Bezirksamt Pankow,,,,,,,,,True,52.52675413953708,13.419561325849006,False
