id,district_id,name,latitude,longitude,geometry,neighborhood,district,neighborhood_id,source,source_layer,external_id,primary_source,source_ids,school_name,school_type,school_subtype,grades_offered,is_primary,is_secondary,is_vocational,is_special_needs,languages,has_all_day_program,address,street,house_number,postal_code,city,ownership,official_school_id,is_barrier_free,accessibility_notes,phone,email,website,last_source_update,last_ingested_at,is_active,lat,lon,has_district,has_neighborhood
6410792688,11003003,Akademie der Gesundheit,52.633166399999986,13.5072943,POINT (13.5072943 52.6331664),0309,Pankow,Buch,OSM,OSM_SCHOOLS,,OSM_SCHOOLS,node:6410792688,Akademie der Gesundheit,,,,,,,,,,"Schwanebecker Chaussee 4 E-H, 13125",Schwanebecker Chaussee,4 E-H,13125,,,,,,+49 30 9403060,berlin@gesundheit-akademie.de,https://www.gesundheit-akademie.de/,,,True,52.633166399999986,13.5072943,True,True
6422859463,11003003,Freie Grundschule Pfefferwerk,52.55330320000001,13.4097119,POINT (13.4097119 52.5533032),0301,Pankow,Prenzlauer Berg,OSM,OSM_SCHOOLS,03P14,OSM_SCHOOLS,node:6422859463,Freie Grundschule Pfefferwerk,,,,,,,,,,"Schönfließer Straße 7, 10439 Berlin",Schönfließer Straße,7,10439,Berlin,,,,,,,,,,True,52.55330320000001,13.4097119,True,True
6422859464,11003003,Freie Sekundarschule PepperMont,52.552951,13.4096543,POINT (13.4096543 52.552951),0301,Pankow,Prenzlauer Berg,OSM,OSM_SCHOOLS,,OSM_SCHOOLS,node:6422859464,Freie Sekundarschule PepperMont,,,,,,,,,,,,,,,,,,,,,,,,True,52.552951,13.4096543,True,True
7685796317,11004004,Prestige Kosmetikakademie,52.48662629999999,13.3164868,POINT (13.3164868 52.4866263),0402,Charlottenburg-Wilmersdorf,Wilmersdorf,OSM,OSM_SCHOOLS,04E41,OSM_SCHOOLS,node:7685796317,Prestige Kosmetikakademie,,,,,,,,,,"Berliner Straße 53, 10713 Berlin",Berliner Straße,53,10713,Berlin,Lucyna Dzikowski,,,,,,https://www.prestige-akad.de/,,,True,52.48662629999999,13.3164868,True,True
7774237459,11004004,Grund-Bildungs-Zentrum Berlin,52.481560999999985,13.3196702,POINT (13.3196702 52.481561),0402,Charlottenburg-Wilmersdorf,Wilmersdorf,OSM,OSM_SCHOOLS,,OSM_SCHOOLS,node:7774237459,Grund-Bildungs-Zentrum Berlin,,,,,,,,,,"Paretzer Straße 1, 10713 Berlin",Paretzer Straße,1,10713,Berlin,,,,,,,https://grundbildung-berlin.de,,,True,52.481560999999985,13.3196702,True,True
8050485559,11002002,Galilei Grundschule,52.501487399999995,13.3920468,POINT (13.3920468 52.5014874),0202,Friedrichshain-Kreuzberg,Kreuzberg,OSM,OSM_SCHOOLS,02G14,OSM_SCHOOLS,node:8050485559,Galilei Grundschule,,,,,,,,,,"Friedrichstraße 13, 10969 Berlin",Friedrichstraße,13,10969,Berlin,,,,,,,,,,True,52.501487399999995,13.3920468,True,True
8589000133,11001001,Kristall Grundschule,52.54021749999998,13.358956799999998,POINT (13.3589568 52.5402175),0105,Mitte,Wedding,OSM,OSM_SCHOOLS,01P50,OSM_SCHOOLS,node:8589000133,Kristall Grundschule,,,,,,,,,,"Tegeler Straße 13, 13353 Berlin",Tegeler Straße,13,13353,Berlin,Technische Jugendfreizeit- und Bildungsgesellschaft,,,,,,https://www.kristall-grundschule.de,,,True,52.54021749999998,13.358956799999998,True,True
9215908289,11009009,Grundschule am Berg,52.41862819999999,13.537859899999999,POINT (13.5378599 52.4186282),0906,Treptow-Köpenick,Altglienicke,OSM,OSM_SCHOOLS,,OSM_SCHOOLS,node:9215908289,Grundschule am Berg,,,,,,,,,,,,,,,,,,,,,,,,True,52.41862819999999,13.537859899999999,True,True
9502964060,11004004,Berliner Schule für Zen Shiatsu,52.4953754,13.309972399999998,POINT (13.3099724 52.4953754),0402,Charlottenburg-Wilmersdorf,Wilmersdorf,OSM,OSM_SCHOOLS,,OSM_SCHOOLS,node:9502964060,Berliner Schule für Zen Shiatsu,,,,,,,,,,,,,,,,,,,,,https://www.zen-shiatsu-schule.de/,,,True,52.4953754,13.309972399999998,True,True
9674270517,11010010,SENECA INTENSIV Studios,52.54276250000001,13.536586799999998,POINT (13.5365868 52.5427625),1001,Marzahn-Hellersdorf,Marzahn,OSM,OSM_SCHOOLS,,OSM_SCHOOLS,node:9674270517,SENECA INTENSIV Studios,,,,,,,,,,"Georg-Knorr-Straße 4 / Haus 10, 12681",Georg-Knorr-Straße,4 / Haus 10,12681,,,,,,,,https://seneca-intensiv.de/,,,True,52.54276250000001,13.536586799999998,True,True
9953624692,11012012,Demokratische Schule X,52.61277340000001,13.2474075,POINT (13.2474075 52.6127734),1204,Reinickendorf,Heiligensee,OSM,OSM_SCHOOLS,12P10,OSM_SCHOOLS,node:9953624692,Demokratische Schule X,,,,,,,,,,"Ruppiner Chaussee 211, 13503 Berlin",Ruppiner Chaussee,211,13503,Berlin,Demokratische Bildung Berlin e.V.,,,,,,https://www.demokratische-schule-x.de/,,,True,52.61277340000001,13.2474075,True,True
10273324300,11010010,Peter-Pan-Grundschule,52.546377,13.550828799999998,POINT (13.5508288 52.546377),1001,Marzahn-Hellersdorf,Marzahn,OSM,OSM_SCHOOLS,,OSM_SCHOOLS,node:10273324300,Peter-Pan-Grundschule,,,,,,,,,,,,,,,,,,,,,,,,True,52.546377,13.550828799999998,True,True
10788214205,11003003,Ironhack Berlin,52.532955099999995,13.453284999999997,POINT (13.453285 52.5329551),0301,Pankow,Prenzlauer Berg,OSM,OSM_SCHOOLS,,OSM_SCHOOLS,node:10788214205,Ironhack Berlin,,,,,,,,,,10407,,,10407,,,,,,,,https://www.ironhack.com/de/en,,,True,52.532955099999995,13.453284999999997,True,True
11060589005,11010010,Grundschule an der Wuhle,52.52208339999999,13.5798614,POINT (13.5798614 52.5220834),1005,Marzahn-Hellersdorf,Hellersdorf,OSM,OSM_SCHOOLS,,OSM_SCHOOLS,node:11060589005,Grundschule an der Wuhle,,,,,,,,,,,,,,,,,,,,,,,,True,52.52208339999999,13.5798614,True,True
11191369537,11001001,Berlin Comics Schule,52.554966099999994,13.389315499999999,POINT (13.3893155 52.5549661),0106,Mitte,Gesundbrunnen,OSM,OSM_SCHOOLS,,OSM_SCHOOLS,node:11191369537,Berlin Comics Schule,,,,,,,,,,"Stettiner Straße 30, 13357",Stettiner Straße,30,13357,,,,,,,,https://comicschoolberlin.de/,,,True,52.554966099999994,13.389315499999999,True,True
11197523749,11001001,Seminarschiff,52.5230665,13.3439077,POINT (13.3439077 52.5230665),0102,Mitte,Moabit,OSM,OSM_SCHOOLS,,OSM_SCHOOLS,node:11197523749,Seminarschiff,,,,,,,,,,,,,,,,,,,,,,,,True,52.5230665,13.3439077,True,True
11198242339,11009009,Surfpaddelschule,52.44503419999999,13.6308577,POINT (13.6308577 52.4450342),0911,Treptow-Köpenick,Friedrichshagen,OSM,OSM_SCHOOLS,,OSM_SCHOOLS,node:11198242339,Surfpaddelschule,,,,,,,,,,,,,,,,,,,,,,,,True,52.44503419999999,13.6308577,True,True
11267498757,11006006,Freie Schule Anne Sophie,52.4374162,13.2629021,POINT (13.2629021 52.4374162),0604,Steglitz-Zehlendorf,Zehlendorf,OSM,OSM_SCHOOLS,06P20,OSM_SCHOOLS,node:11267498757,Freie Schule Anne Sophie,,,,,,,,,,"Clayallee 328-334, 14169 Berlin",Clayallee,328-334,14169,Berlin,Stiftung Würth,,,,+49 30 84714639 10,info.berlin@freie-schule-anne-sophie.de,https://www.freie-schule-anne-sophie.de/de/berlin/start_b/start_b.php,,,True,52.4374162,13.2629021,True,True
11287862770,11008008,b-trend-setting,52.468518499999995,13.4533132,POINT (13.4533132 52.4685185),0801,Neukölln,Neukölln,OSM,OSM_SCHOOLS,08P13,OSM_SCHOOLS,node:11287862770,b-trend-setting,,,,,,,,,,"Lahnstraße 19, 12055 Berlin",Lahnstraße,19,12055,Berlin,b-trend-setting gGmbH,,,,+49 30 921028980,info@b-trend-setting.de,https://www.b-trend-setting.de/,,,True,52.468518499999995,13.4533132,True,True
11357840631,11002002,Shiatsu Schule Kreuzberg,52.498846799999995,13.436300399999999,POINT (13.4363004 52.4988468),0202,Friedrichshain-Kreuzberg,Kreuzberg,OSM,OSM_SCHOOLS,,OSM_SCHOOLS,node:11357840631,Shiatsu Schule Kreuzberg,,,,,,,,,,"Lübbener Straße 26, 10997 Berlin",Lübbener Straße,26,10997,Berlin,Shiatsu Schule Kreuzberg,,,,,kontakt@shiatsu-schule.de,https://shiatsu-schule.de,,,True,52.498846799999995,13.436300399999999,True,True
11425591669,11003003,Elinor-Ostrom-Schule (2. Schulstandort),52.54554219999999,13.4174416,POINT (13.4174416 52.5455422),0301,Pankow,Prenzlauer Berg,OSM,OSM_SCHOOLS,,OSM_SCHOOLS,node:11425591669,Elinor-Ostrom-Schule (2. Schulstandort),,,,,,,,,,"Pappelallee 30-31, 10437",Pappelallee,30-31,10437,,,,,,03034339611,,https://www.oszeos.de/,,,True,52.54554219999999,13.4174416,True,True
11525305289,11008008,Evangelische Schule Neukölln Oberstufe,52.474423599999994,13.422509999999999,POINT (13.42251 52.4744236),0801,Neukölln,Neukölln,OSM,OSM_SCHOOLS,,OSM_SCHOOLS,node:11525305289,Evangelische Schule Neukölln Oberstufe,,,,,,,,,,,,,,,,,,,,,,,,True,52.474423599999994,13.422509999999999,True,True
11769563161,11009009,Volkshochschule Treptow-Köpenick,52.46189630000001,13.5232934,POINT (13.5232934 52.4618963),0909,Treptow-Köpenick,Oberschöneweide,OSM,OSM_SCHOOLS,,OSM_SCHOOLS,node:11769563161,Volkshochschule Treptow-Köpenick,,,,,,,,,,,,,,,,,,,,,,,,True,52.46189630000001,13.5232934,True,True
11863051770,11004004,Willy-Brandt-Schule,52.546463800000005,13.3181254,POINT (13.3181254 52.5464638),0406,Charlottenburg-Wilmersdorf,Charlottenburg-Nord,OSM,OSM_SCHOOLS,01G42,OSM_SCHOOLS,node:11863051770,Willy-Brandt-Schule,,,,,,,,,,Saatwinkler Damm 42,Saatwinkler Damm,42,,,,,,,,,https://www.willybrandtschule.de,,,True,52.546463800000005,13.3181254,True,True
12068069133,11005005,Grundschule Fehrbelliner Tor,52.55480099999999,13.199712200000002,POINT (13.1997122 52.554801),0501,Spandau,Spandau,OSM,OSM_SCHOOLS,05G32,OSM_SCHOOLS,node:12068069133,Grundschule Fehrbelliner Tor,,,,,,,,,,,,,,,,,,,,,,,,True,52.55480099999999,13.199712200000002,True,True
12135294142,11007007,Freie Schule Schöneberg,52.48574279999999,13.354453499999998,POINT (13.3544535 52.4857428),0701,Tempelhof-Schöneberg,Schöneberg,OSM,OSM_SCHOOLS,07P19,OSM_SCHOOLS,node:12135294142,Freie Schule Schöneberg,,,,,,,,,,"Hauptstraße 27, Eingang C, 10827 Berlin",Hauptstraße,"27, Eingang C",10827,Berlin,Freie Schule Freundeskreis e.V.,,,,,,https://freie-schule-schoeneberg.de/,,,True,52.48574279999999,13.354453499999998,True,True
12314506395,11011011,Jugendkunstschule Lichtenberg,52.56948119999999,13.511636100000002,POINT (13.5116361 52.5694812),1109,Lichtenberg,Neu-Hohenschönhausen,OSM,OSM_SCHOOLS,,OSM_SCHOOLS,node:12314506395,Jugendkunstschule Lichtenberg,,,,,,,,,,Demminer Straße 4,Demminer Straße,4,,,Albus e.V.,,,,+49 30 9248873,,https://www.juks-lichtenberg.de,,,True,52.56948119999999,13.511636100000002,True,True
12321410631,11001001,Lazarus Schulen (Schwesternflügel),52.5351282,13.3885742,POINT (13.3885742 52.5351282),0106,Mitte,Gesundbrunnen,OSM,OSM_SCHOOLS,01P07,OSM_SCHOOLS,node:12321410631,Lazarus Schulen (Schwesternflügel),,,,,,,,,,"Bernauer Straße 115-118, 13355 Berlin",Bernauer Straße,115-118,13355,Berlin,Hoffnungstaler Stiftung Lobetal,,,,,,https://lazarus-schulen.de/,,,True,52.5351282,13.3885742,True,True
12512361420,11003003,Felix-Mendelssohn-Bartholdy-Gymnasium (Temporäres Haus 3),52.529688099999994,13.438454099999998,POINT (13.4384541 52.5296881),0301,Pankow,Prenzlauer Berg,OSM,OSM_SCHOOLS,,OSM_SCHOOLS,node:12512361420,Felix-Mendelssohn-Bartholdy-Gymnasium (Temporäres Haus 3),,,,,,,,,,,,,,,,,,,,,https://fmbg-berlin.de/,,,True,52.529688099999994,13.438454099999998,True,True
12522418564,11003003,Volkshochschule Berlin-Pankow,52.5330592,13.419907699999998,POINT (13.4199077 52.5330592),0301,Pankow,Prenzlauer Berg,OSM,OSM_SCHOOLS,,OSM_SCHOOLS,node:12522418564,Volkshochschule Berlin-Pankow,,,,,,,,,,,,,,,,,,,,,,,,True,52.5330592,13.419907699999998,True,True
12563980204,11004004,Evangelische Schule Wilmersdorf,52.49401989999999,13.3091033,POINT (13.3091033 52.4940199),0402,Charlottenburg-Wilmersdorf,Wilmersdorf,OSM,OSM_SCHOOLS,04P21,OSM_SCHOOLS,node:12563980204,Evangelische Schule Wilmersdorf,,,,,,,,,,"Brandenburgische Straße 51, 10707 Berlin",Brandenburgische Straße,51,10707,Berlin,Evangelische Schulstiftung in der EKBO,,,,,,https://www.evgruwi.de,,,True,52.49401989999999,13.3091033,True,True
12564011957,11004004,Katholische Schule Sankt Ludwig,52.49625739999999,13.321330799999998,POINT (13.3213308 52.4962574),0402,Charlottenburg-Wilmersdorf,Wilmersdorf,OSM,OSM_SCHOOLS,04P10,OSM_SCHOOLS,node:12564011957,Katholische Schule Sankt Ludwig,,,,,,,,,,"Düsseldorfer Straße 13, 10719 Berlin",Düsseldorfer Straße,13,10719,Berlin,Erzbistum Berlin,,,,,,,,,True,52.49625739999999,13.321330799999998,True,True
12677407057,11012012,Apego-Schule Berlin,52.60447679999999,13.309308699999999,POINT (13.3093087 52.6044768),1207,Reinickendorf,Waidmannslust,OSM,OSM_SCHOOLS,12P19,OSM_SCHOOLS,node:12677407057,Apego-Schule Berlin,,,,,,,,,,"Dianastraße 44-46, 13469 Berlin",Dianastraße,44-46,13469,Berlin,Madrina Sophia e. V.,,,,‭+49 30 27 49 84 77,office@apego-schule.de,https://apego-schule.de,,,True,52.60447679999999,13.309308699999999,True,True
12691468320,11005005,Grundschule Heerstr. 580,52.52542179999999,13.138705499999999,POINT (13.1387055 52.5254218),0504,Spandau,Staaken,OSM,OSM_SCHOOLS,05G33,OSM_SCHOOLS,node:12691468320,Grundschule Heerstr. 580,,,,,,,,,,"Heerstraße 580, 13591 Berlin",Heerstraße,580,13591,Berlin,,,,,,,,,,True,52.52542179999999,13.138705499999999,True,True
12766031273,11010010,Neubau Grundschule mit TSH,52.53613669999999,13.542217899999999,POINT (13.5422179 52.5361367),1001,Marzahn-Hellersdorf,Marzahn,OSM,OSM_SCHOOLS,10Gn05,OSM_SCHOOLS,node:12766031273,Neubau Grundschule mit TSH,,,,,,,,,,"Bruno-Baum-Straße 68, 12685 Berlin",Bruno-Baum-Straße,68,12685,Berlin,,,,,,,,,,True,52.53613669999999,13.542217899999999,True,True
12766032980,11010010,Neubau Grundschule mit TSH,52.5312548,13.59873,POINT (13.59873 52.5312548),1005,Marzahn-Hellersdorf,Hellersdorf,OSM,OSM_SCHOOLS,10Gn09,OSM_SCHOOLS,node:12766032980,Neubau Grundschule mit TSH,,,,,,,,,,,,,,,,,,,,,,,,True,52.5312548,13.59873,True,True
12766064655,11010010,Neubau MEB 22 mit Mensa,52.53064479999999,13.6010912,POINT (13.6010912 52.5306448),1005,Marzahn-Hellersdorf,Hellersdorf,OSM,OSM_SCHOOLS,10Gn09,OSM_SCHOOLS,node:12766064655,Neubau MEB 22 mit Mensa,,,,,,,,,,"Klingenthaler Straße 12, 12627 Berlin",Klingenthaler Straße,12,12627,Berlin,,,,,,,,,,True,52.53064479999999,13.6010912,True,True
12782008075,11012012,Richard-Keller-Schule,52.62320489999999,13.293561799999999,POINT (13.2935618 52.6232049),1206,Reinickendorf,Hermsdorf,OSM,OSM_SCHOOLS,12S02,OSM_SCHOOLS,node:12782008075,Richard-Keller-Schule,,,,,,,,,,"Frohnauer Straße 74-80, 13467 Berlin",Frohnauer Straße,74-80,13467,Berlin,,,,,,,,,,True,52.62320489999999,13.293561799999999,True,True
12797375598,11011011,"15. Schule
ISS mit gymnasialer Oberstufe - 11K15",52.524962899999984,13.5133643,POINT (13.5133643 52.5249629),1103,Lichtenberg,Lichtenberg,OSM,OSM_SCHOOLS,,OSM_SCHOOLS,node:12797375598,"15. Schule
ISS mit gymnasialer Oberstufe - 11K15",,,,,,,,,,"Allee der Kosmonauten 22, 10315 Berlin",Allee der Kosmonauten,22,10315,Berlin,Bezirksamt Lichtenberg,,,,+4930 - 263 976 00 00,sekretariat@11K15.schule.berlin.de,https://iss.adkosmos.eu/,,,True,52.524962899999984,13.5133643,True,True
12797375599,11011011,12. Gymnasium Lichtenberg 11Y12,52.5248369,13.513904399999998,POINT (13.5139044 52.5248369),1103,Lichtenberg,Lichtenberg,OSM,OSM_SCHOOLS,,OSM_SCHOOLS,node:12797375599,12. Gymnasium Lichtenberg 11Y12,,,,,,,,,,"Allee der Kosmonauten 22, 10315 Berlin",Allee der Kosmonauten,22,10315,Berlin,Bezirksamt Lichtenberg,,,,+49 30 2639114000,sekretariat@11y12.schule.berlin.de,https://gym.adkosmos.eu/,,,True,52.5248369,13.513904399999998,True,True
12992163102,11007007,"Schauspielschule ""Der Kreis"" Fritz-Kirchhoff-Schule",52.45911889999999,13.407976099999999,POINT (13.4079761 52.4591189),0703,Tempelhof-Schöneberg,Tempelhof,OSM,OSM_SCHOOLS,,OSM_SCHOOLS,node:12992163102,"Schauspielschule ""Der Kreis"" Fritz-Kirchhoff-Schule",,,,,,,,,,"Teilestraße 11—13, Tor 3, 12099",Teilestraße,"11—13, Tor 3",12099,,,,,,+490308225124,post@fritz-kirchhoff-schule.de,https://www.schauspielschule-der-kreis.de/,,,True,52.45911889999999,13.407976099999999,True,True
12992212501,11002002,die schauspielfabrik berlin,52.4881953,13.4230643,POINT (13.4230643 52.4881953),0202,Friedrichshain-Kreuzberg,Kreuzberg,OSM,OSM_SCHOOLS,,OSM_SCHOOLS,node:12992212501,die schauspielfabrik berlin,,,,,,,,,,"Urbanstraße 70A, 10967",Urbanstraße,70A,10967,,,,,,+493069533168,mail@schauspielfabrik.de,https://schauspielfabrik.de/,,,True,52.4881953,13.4230643,True,True
13050559747,11003003,Ostkreuzschule für Fotografie,52.55046409999999,13.4472819,POINT (13.4472819 52.5504641),0302,Pankow,Weißensee,OSM,OSM_SCHOOLS,,OSM_SCHOOLS,node:13050559747,Ostkreuzschule für Fotografie,,,,,,,,,,"Behaimstraße 32/34, 13086",Behaimstraße,32/34,13086,,,,,,,,https://www.ostkreuzschule.de/,,,True,52.55046409999999,13.4472819,True,True
13357175108,11011011,bbw Akademie für betriebswirtschaftliche Weiterbildung,52.497618800000005,13.5204192,POINT (13.5204192 52.4976188),1101,Lichtenberg,Friedrichsfelde,OSM,OSM_SCHOOLS,,OSM_SCHOOLS,node:13357175108,bbw Akademie für betriebswirtschaftliche Weiterbildung,,,,,,,,,,,,,,,,,,,,,https://www.bbw-gruppe.de/standorte/berlin/lichtenberg.html,,,True,52.497618800000005,13.5204192,True,True
7127,11012012,Georg-Schlesinger-Schule,52.56176729519699,13.370215135567175,"POLYGON ((13.3706086 52.5622648, 13.3705939 52.5622641, 13.3706105 52.5621874, 13.3707121 52.5621954, 13.3707156 52.56218, 13.3707303 52.5621818, 13.3708111 52.5618076, 13.3707964 52.561807, 13.3708008 52.5617957, 13.3706904 52.5617872, 13.3707089 52.5617079, 13.3707293 52.5617097, 13.3708001 52.5613828, 13.3708029 52.5613687, 13.3707826 52.5613663, 13.3708001 52.5612951, 13.3708025 52.5612847, 13.370728 52.5612782, 13.3707228 52.5612987, 13.3706983 52.5612968, 13.3706959 52.5613083, 13.3706578 52.5613058, 13.3706611 52.5612937, 13.369768 52.56122, 13.3697662 52.5612351, 13.3697287 52.5612315, 13.3697316 52.5612202, 13.3697083 52.5612183, 13.3697138 52.5611952, 13.3696392 52.5611892, 13.3696341 52.561212, 13.3696139 52.5612105, 13.3696113 52.5612216, 13.3695676 52.5612178, 13.3695703 52.5612036, 13.3693546 52.5611856, 13.3692658 52.5615878, 13.3694834 52.561606, 13.3694887 52.5615901, 13.3695316 52.5615942, 13.3695265 52.5616056, 13.3695488 52.5616068, 13.3695438 52.5616317, 13.3696145 52.561637, 13.3696207 52.5616126, 13.3696437 52.5616147, 13.3696453 52.5616042, 13.3696863 52.5616073, 13.3696843 52.5616227, 13.3704455 52.561686, 13.3704283 52.5617648, 13.3703412 52.5617578, 13.3703307 52.5618079, 13.3702073 52.5617987, 13.370192 52.5618702, 13.370177 52.5618687, 13.3701744 52.561881, 13.3701615 52.561878, 13.3701323 52.5620038, 13.3701473 52.5620054, 13.3701439 52.56202, 13.37016 52.5620212, 13.3701334 52.5621466, 13.3703412 52.5621641, 13.370324 52.5622423, 13.3702379 52.5622345, 13.3701467 52.5626333, 13.3702545 52.5626413, 13.3702457 52.5626702, 13.3703375 52.5626773, 13.370344 52.562648, 13.3703662 52.5626497, 13.370369 52.5626415, 13.3704093 52.5626443, 13.3704057 52.5626526, 13.3704287 52.5626544, 13.3704228 52.562678, 13.3704971 52.5626837, 13.370515 52.5625993, 13.370537 52.5626011, 13.3706086 52.5622648), (13.3699424 52.5613477, 13.3704211 52.5613868, 13.3703816 52.561567, 13.369901 52.5615276, 13.3699424 52.5613477))",1201,Reinickendorf,Reinickendorf,OSM,OSM_SCHOOLS,,OSM_SCHOOLS,relation:7127,Georg-Schlesinger-Schule,,,,,,,,,,,,,,,,,,,+49 30 497906-0,mail@gs-schule.de,https://www.gs-schule.de/oszgs/,,,True,52.56176729519699,13.370215135567175,True,True
27716,11003003,Felix-Mendelssohn-Bartholdy-Gymnasium Filiale Pankow,52.53411865743701,13.433033602568093,"POLYGON ((13.4324971 52.5342519, 13.4325667 52.5342205, 13.4328373 52.5344396, 13.4328439 52.5344365, 13.4329162 52.5344948, 13.4331487 52.5343886, 13.4331534 52.5343936, 13.4332196 52.5343634, 13.4333538 52.5343025, 13.4334252 52.53427, 13.4334188 52.534265, 13.433722 52.5341241, 13.4336491 52.5340648, 13.4335778 52.5340972, 13.4333056 52.5338778, 13.433379 52.5338448, 13.433365 52.5338341, 13.4332298 52.5337236, 13.4330062 52.5338252, 13.4330205 52.533837, 13.4329705 52.5338604, 13.4329179 52.5338849, 13.4329133 52.5338812, 13.4326844 52.5339857, 13.4326891 52.5339892, 13.4326335 52.5340144, 13.4325836 52.5340369, 13.4325676 52.5340239, 13.4323428 52.5341268, 13.4324971 52.5342519), (13.4326685 52.5341398, 13.4326956 52.534127, 13.4326656 52.5341018, 13.4327705 52.5340531, 13.4328122 52.5340863, 13.4329026 52.5340438, 13.432912 52.5340503, 13.4329322 52.5340507, 13.4329499 52.5340417, 13.4329548 52.5340306, 13.4329468 52.5340241, 13.4330359 52.5339828, 13.4329978 52.5339514, 13.4331031 52.5339028, 13.4331345 52.5339266, 13.43316 52.5339154, 13.433431 52.5341344, 13.4333173 52.5341866, 13.4332986 52.5341724, 13.4330339 52.5342949, 13.4330529 52.534309, 13.4329414 52.5343593, 13.4326685 52.5341398))",0301,Pankow,Prenzlauer Berg,OSM,OSM_SCHOOLS,03Y13b,OSM_SCHOOLS,relation:27716,Felix-Mendelssohn-Bartholdy-Gymnasium Filiale Pankow,,,,,,,,,,"Pasteurstraße 7,9,11, 10407 Berlin",Pasteurstraße,"7,9,11",10407,Berlin,,,,,,,https://fmbg-berlin.de,,,True,52.53411865743701,13.433033602568093,True,True
404313,11007007,Theodor-Haubach-Schule,52.39823448921884,13.402704167195074,"POLYGON ((13.4027442 52.3984564, 13.4028665 52.3984533, 13.402844 52.3981209, 13.4028234 52.3981214, 13.4028151 52.3979982, 13.4026631 52.3980021, 13.4026638 52.3980135, 13.4025415 52.3980166, 13.4025637 52.3983461, 13.4025851 52.3983455, 13.4025936 52.3984706, 13.4027449 52.3984668, 13.4027442 52.3984564))",0706,Tempelhof-Schöneberg,Lichtenrade,OSM,OSM_SCHOOLS,,OSM_SCHOOLS,relation:404313,Theodor-Haubach-Schule,,,,,,,,,,,,,,,,,,,,,,,,True,52.39823448921884,13.402704167195074,True,True
2669838,11009009,Albatros-Schule,52.47157931332107,13.514712475674296,"POLYGON ((13.5143273 52.4706951, 13.5134166 52.471555, 13.5144326 52.4725102, 13.5160578 52.471853, 13.5152577 52.4710883, 13.5163295 52.470661, 13.5162781 52.470612, 13.5162575 52.4705945, 13.5150881 52.4710147, 13.5143273 52.4706951))",0909,Treptow-Köpenick,Oberschöneweide,OSM,OSM_SCHOOLS,09S03,OSM_SCHOOLS,relation:2669838,Albatros-Schule,,,,,,,,,,,,,,,,,,,+49 30 53002990,,http://www.albatros.cidsnet.de,,,True,52.47157931332107,13.514712475674296,True,True
3093670,11012012,Evangelische Schule Berlin-Frohnau,52.63106603282424,13.282890057461142,"POLYGON ((13.2836586 52.6313052, 13.2840405 52.6309102, 13.2838957 52.6308602, 13.2837149 52.6308021, 13.2833827 52.6307089, 13.2831238 52.6306399, 13.2828164 52.6305647, 13.2827919 52.6305587, 13.2826141 52.6305195, 13.2825114 52.6304969, 13.282323 52.6304608, 13.2822216 52.6304414, 13.2819634 52.6309438, 13.2821355 52.6309663, 13.2819864 52.6314476, 13.2823349 52.6314891, 13.2826243 52.6315292, 13.2830078 52.6315827, 13.2832381 52.6316224, 13.2834531 52.6316656, 13.2836586 52.6313052), (13.2822203 52.6308366, 13.2821934 52.6308276, 13.2821827 52.6308121, 13.2821894 52.6307991, 13.2822122 52.6307942, 13.2822484 52.6307975, 13.2822726 52.6308097, 13.2822766 52.630826, 13.2822551 52.6308382, 13.2822203 52.6308366))",1205,Reinickendorf,Frohnau,OSM,OSM_SCHOOLS,12P03,OSM_SCHOOLS,relation:3093670,Evangelische Schule Berlin-Frohnau,,,,,,,,,,"Benediktinerstraße 11-19, 13465 Berlin",Benediktinerstraße,11-19,13465,Berlin,Evangelische Schulstiftung in der EKBO,,,,,,,,,True,52.63106603282424,13.282890057461142,True,True
