id,name,brand,operator,latitude,longitude,district_id,district_name,neighborhood_id,neighborhood_name,phone,website
6401599959,,,,52.4973964,13.3464609,11007007,Tempelhof-Schöneberg,0701,Schöneberg,,
6418054532,Dream Shop,,,52.5211194,13.5883966,11010010,Marzahn-Hellersdorf,1005,Hellersdorf,,
6430624973,Spätkauf &,,,52.5331986,13.3287084,11001001,Mitte,0102,Moabit,,
6439774580,Spätkauf,,,52.4457196,13.3796731,11007007,Tempelhof-Schöneberg,0704,Mariendorf,,
6457639384,Baris-Ta,,,52.5090101,13.460391,11002002,Friedrichshain-Kreuzberg,0201,Friedrichshain,,
6464021199,Hao Hao,,,52.5154325,13.4677048,11002002,Friedrichshain-Kreuzberg,0201,Friedrichshain,,
6464021202,Schnell Minimarkt,,,52.5149973,13.4675259,11002002,Friedrichshain-Kreuzberg,0201,Friedrichshain,,
6467627416,Getränke Shop Spätkauf,,,52.4628634,13.3195658,11006006,Steglitz-Zehlendorf,0601,Steglitz,,
6467834786,Seydo's Back n Späti,,,52.5681787,13.3297439,11012012,Reinickendorf,1201,Reinickendorf,,
6470681821,Demir Aynur Kiosk,,,52.4727625,13.45527,11008008,Neukölln,0801,Neukölln,+49 30 68 27 74 06,https://adresse.dastelefonbuch.de/Berlin/1-Kioske-Aynur-Demir-Berlin-S-Bhf-Sonnenallee.html
6480348199,Bulgarische Lebensmittel,,,52.5556659,13.3753845,11001001,Mitte,0106,Gesundbrunnen,,
6501199795,Schillerspätkauf,,,52.510124,13.3062383,11004004,Charlottenburg-Wilmersdorf,0401,Charlottenburg,,
6503854377,Spätkauf M & A,,,52.4540898,13.3292883,11006006,Steglitz-Zehlendorf,0601,Steglitz,,
6519192585,Der Magnet im Süden Berlins,,,52.449326,13.3237011,11006006,Steglitz-Zehlendorf,0601,Steglitz,,
6532305039,Schreibwaren Tabak,,,52.5489925,13.3447852,11001001,Mitte,0105,Wedding,,
6532305042,Junior's Spätkauf,,,52.5505054,13.346582,11001001,Mitte,0105,Wedding,,
6532305047,Monsieur Ebeny Africa Market,,,52.5512504,13.3482236,11001001,Mitte,0105,Wedding,,
6540660464,Sp@tkauf,,,52.5152782,13.2880061,11004004,Charlottenburg-Wilmersdorf,0401,Charlottenburg,,
6548214376,Bis Späti,,,52.5403563,13.40546,11003003,Pankow,0301,Prenzlauer Berg,,
6569710892,Jiby,,,52.5318196,13.3495937,11001001,Mitte,0102,Moabit,,
6570389927,Yusufs Späti,,,52.5041759,13.3753355,11001001,Mitte,0104,Tiergarten,,
6571876492,Spätshop Perleberger Straße,,,52.5355659,13.3563111,11001001,Mitte,0102,Moabit,,
6575314493,Kiosk 106,,,52.5245133,13.3486425,11001001,Mitte,0102,Moabit,,
6579924418,Il Calice Kiosko,,,52.5017798,13.3148812,11004004,Charlottenburg-Wilmersdorf,0401,Charlottenburg,,
6580040823,frugibus,,,52.4733369,13.4478243,11008008,Neukölln,0801,Neukölln,+49 176 50370638,
6581421551,Champa Center,,,52.4808969,13.4344097,11008008,Neukölln,0801,Neukölln,,
6596706590,Von morgens bis Späti,,,52.5459278,13.3448983,11001001,Mitte,0105,Wedding,,
6596977798,Spätkauf Gönül,,,52.5494561,13.3533154,11001001,Mitte,0105,Wedding,,
6632057685,Posty,,,52.531583,13.3616685,11001001,Mitte,0102,Moabit,,
6638517570,Ce Ba Supermarket,,,52.5134282,13.4554422,11002002,Friedrichshain-Kreuzberg,0201,Friedrichshain,,
6638539748,City Spätkauf Mini Markt,,,52.51384,13.4541743,11002002,Friedrichshain-Kreuzberg,0201,Friedrichshain,,
6695121386,Som Afro Shop,,,52.5523776,13.3792173,11001001,Mitte,0106,Gesundbrunnen,,
6700428987,Zeitungen/ Düppel Back,,,52.4581166,13.3244414,11006006,Steglitz-Zehlendorf,0601,Steglitz,,
6700773085,Tante Emma Laden,,,52.5566572,13.3659415,11001001,Mitte,0106,Gesundbrunnen,,
6709895166,Lycamobil Day & Night,,,52.5568894,13.4666418,11003003,Pankow,0302,Weißensee,,
6721752421,Basics Unverpackt,,,52.4013916,13.2221626,,,,,,
6739388160,Night Shop Richi,,,52.5177495,13.3067802,11004004,Charlottenburg-Wilmersdorf,0401,Charlottenburg,,
6744258498,REWE To Go,REWE To Go,,52.5136297,13.2659222,11004004,Charlottenburg-Wilmersdorf,0405,Westend,,
6757978245,Spar Express,Spar,,52.5067873,13.3324825,11004004,Charlottenburg-Wilmersdorf,0401,Charlottenburg,,
6761500187,Kiosk & Backshop,,,52.5452457,13.3691604,11001001,Mitte,0105,Wedding,,
6783961355,latenight shop,,,52.4835867,13.4308644,11008008,Neukölln,0801,Neukölln,,
6795294506,Kiosk,,,52.5329386,13.4287575,11003003,Pankow,0301,Prenzlauer Berg,,
6825107608,Spätkauf,,,52.4934561,13.3650984,11007007,Tempelhof-Schöneberg,0701,Schöneberg,,
6841554517,,,,52.4169224,13.2259911,,,,,,
6846691466,REWE To Go,REWE To Go,,52.5137269,13.4217724,11001001,Mitte,0101,Mitte,,
6868834335,24-Seven Market,,,52.5287282,13.4021977,11001001,Mitte,0101,Mitte,,
6898983539,Ragazzo's Wunderland,,,52.5108631,13.3092812,11004004,Charlottenburg-Wilmersdorf,0401,Charlottenburg,,
6927919632,Kiosk 47,,,52.5062598,13.496215,11011011,Lichtenberg,1112,Rummelsburg,,
6932885261,P71,,,52.5028036,13.3657508,11001001,Mitte,0104,Tiergarten,,
6932885264,Berlin - Tag & Nacht Spätkauf,,,52.5031173,13.3662205,11001001,Mitte,0104,Tiergarten,,
6938259809,Drink Shop,,,52.5014049,13.4419024,11002002,Friedrichshain-Kreuzberg,0202,Kreuzberg,,
6949145452,Spice Village International Supermarkt,,,52.4578468,13.3838808,11007007,Tempelhof-Schöneberg,0703,Tempelhof,,
6952237957,Presse Tabak Fahrkarten Post,,,52.5675269,13.3288371,11012012,Reinickendorf,1201,Reinickendorf,,
6988271062,Lotto,,,52.5359595,13.2752833,11005005,Spandau,0503,Siemensstadt,,
7025879081,Central Food + Getränkemarkt,,,52.5356481,13.4334779,11003003,Pankow,0301,Prenzlauer Berg,+49 30 47758375,
7053084877,Späti by Sticky,,,52.5270468,13.3340028,11001001,Mitte,0102,Moabit,,
7056721367,Kompakt Kauf,,,52.4893663,13.407606,11002002,Friedrichshain-Kreuzberg,0202,Kreuzberg,,
7060854115,Sahin,,,52.4917242,13.3826384,11002002,Friedrichshain-Kreuzberg,0202,Kreuzberg,,
7061716475,Lotto Shop,,,52.5436124,13.4919493,11011011,Lichtenberg,1110,Alt-Hohenschönhausen,,
7069825864,Späti,,,52.5328763,13.4301559,11003003,Pankow,0301,Prenzlauer Berg,,
7084027763,Tabak-Getränke,,,52.5019381,13.3308823,11004004,Charlottenburg-Wilmersdorf,0401,Charlottenburg,,
7099412179,,,,52.6436161,13.321414,,,,,,
7122918327,Latenight Shop Tor,,,52.528482,13.4118467,11003003,Pankow,0301,Prenzlauer Berg,,
7129308477,Kiosk Backshop Morgenstund Berlin,,,52.5228407,13.3595896,11001001,Mitte,0102,Moabit,,
7129374733,ServiceStore DB,ServiceStore DB,,52.5051701,13.3202788,11004004,Charlottenburg-Wilmersdorf,0401,Charlottenburg,,
7132010678,REWE To Go,REWE To Go,Rewe,52.5063313,13.4503962,11002002,Friedrichshain-Kreuzberg,0201,Friedrichshain,,
7143783086,Graefe Kiez Späti,,,52.4921123,13.4172698,11002002,Friedrichshain-Kreuzberg,0202,Kreuzberg,,
7152122818,BACK & TABAK SHOP,,,52.5001116,13.3985682,11002002,Friedrichshain-Kreuzberg,0202,Kreuzberg,,
7195094855,Tante Emma Laden,,,52.4937495,13.507647,11011011,Lichtenberg,1101,Friedrichsfelde,,
7211094991,Sp@tkauf 47,,,52.5334314,13.4293759,11003003,Pankow,0301,Prenzlauer Berg,,
7229104069,Spätkauf,,,52.4923657,13.4236297,11008008,Neukölln,0801,Neukölln,,
7233815683,Duden Spätkauf,,,52.4851352,13.3846162,11002002,Friedrichshain-Kreuzberg,0202,Kreuzberg,,
7236820670,Miran,,,52.5518607,13.4150116,11003003,Pankow,0301,Prenzlauer Berg,,
7237064969,Asia Mekong,,,52.5506605,13.4148913,11003003,Pankow,0301,Prenzlauer Berg,,
7238456632,Back & Tabak,,,52.4791962,13.3494407,11007007,Tempelhof-Schöneberg,0701,Schöneberg,,
7239671331,GOP Market,,,52.47188,13.4455819,11008008,Neukölln,0801,Neukölln,,
7244287151,Korkmazlar Shop (Day & Night Shop),,,52.4929078,13.3966572,11002002,Friedrichshain-Kreuzberg,0202,Kreuzberg,,
7249782637,Little Presents,,,52.5433962,13.4425388,11003003,Pankow,0301,Prenzlauer Berg,,
7252363283,G-K Kiosk,,,52.4733372,13.426349,11008008,Neukölln,0801,Neukölln,,
7252377714,,,,52.5048929,13.4688097,11002002,Friedrichshain-Kreuzberg,0201,Friedrichshain,,
7253103663,Späti 70,,,52.4744434,13.4273338,11008008,Neukölln,0801,Neukölln,,
7253123115,Yörem Baklava,,,52.473685,13.4277362,11008008,Neukölln,0801,Neukölln,,
7257448216,Spätkauf 19,,,52.4835211,13.4245609,11008008,Neukölln,0801,Neukölln,,
7258108398,Aller Kiosk,,,52.4750384,13.4266453,11008008,Neukölln,0801,Neukölln,,
7260706585,Fair unverpackt,,,52.4959,13.3215,11004004,Charlottenburg-Wilmersdorf,0402,Wilmersdorf,,
7261109872,,,,52.4772645,13.4260287,11008008,Neukölln,0801,Neukölln,,
7261201128,Herrfurth Getränke,,,52.4772465,13.424454,11008008,Neukölln,0801,Neukölln,,
7261229893,lieberspätiealsnie!,,,52.4769961,13.4242529,11008008,Neukölln,0801,Neukölln,,
7261230317,Späti Oker,,,52.4741327,13.4269871,11008008,Neukölln,0801,Neukölln,,
7273853254,my KIOSK 2 Café,,,52.5162123,13.4551716,11002002,Friedrichshain-Kreuzberg,0201,Friedrichshain,,
7273899887,JaDilo,,,52.5170947,13.4540216,11002002,Friedrichshain-Kreuzberg,0201,Friedrichshain,,
7276802071,Späti am Platz,,,52.473891,13.4412334,11008008,Neukölln,0801,Neukölln,,
7277451780,Day & Night Kiosk,,,52.4758828,13.4266243,11008008,Neukölln,0801,Neukölln,,
7280320394,,,,52.4728867,13.4221184,11008008,Neukölln,0801,Neukölln,,
7281046460,Spätkauf,,ADAC Berlin-Brandenburg e.V.,52.5414137,13.4152046,11003003,Pankow,0301,Prenzlauer Berg,,
7289003922,La Bodega,,,52.5420621,13.4228421,11003003,Pankow,0301,Prenzlauer Berg,,https://www.labodega-berlin.com/
7291199231,Kiez-Späti,,,52.479214,13.4247602,11008008,Neukölln,0801,Neukölln,,
7291199971,Selchower Spätkauf,,,52.4789398,13.4243922,11008008,Neukölln,0801,Neukölln,,
7291373630,Grüne Meile,,,52.5456231,13.4206904,11003003,Pankow,0301,Prenzlauer Berg,,
7292198182,Suti Asia Markt,,,52.5436032,13.4245381,11003003,Pankow,0301,Prenzlauer Berg,,
7296525277,Spätkauf Olive,,,52.5147816,13.4619901,11002002,Friedrichshain-Kreuzberg,0201,Friedrichshain,,
7296855673,Time to Shop,,,52.5635744,13.3640125,11012012,Reinickendorf,1201,Reinickendorf,,
7297159360,Tabakwaren Sahiner,,,52.5324174,13.3415874,11001001,Mitte,0102,Moabit,,
7308566114,Asialebensmittel,,,52.5418025,13.4208702,11003003,Pankow,0301,Prenzlauer Berg,,
7310117371,Dicke Schwester Späti,,,52.5423392,13.4256516,11003003,Pankow,0301,Prenzlauer Berg,,
7310691228,Internet Cafe,,,52.5401872,13.4193385,11003003,Pankow,0301,Prenzlauer Berg,,
7331366121,Firat Spätkauf,,,52.4926153,13.4212113,11002002,Friedrichshain-Kreuzberg,0202,Kreuzberg,,
7347092785,,,,52.4771625,13.4488006,11008008,Neukölln,0801,Neukölln,,
7353865378,Grünschnabel,,,52.4837245,13.3839439,11007007,Tempelhof-Schöneberg,0703,Tempelhof,,
7399471666,Kiosk Shop,,,52.506611,13.2939666,11004004,Charlottenburg-Wilmersdorf,0401,Charlottenburg,,
7416760729,Hemadi Späti,,,52.4760124,13.4401398,11008008,Neukölln,0801,Neukölln,,
7454045231,Lotto,,,52.5074458,13.3945081,11002002,Friedrichshain-Kreuzberg,0202,Kreuzberg,,
7463511384,I♥️Späti24/7,,,52.4789131,13.4494378,11008008,Neukölln,0801,Neukölln,,
7476846914,Kiosk,,,52.4479264,13.4842132,11009009,Treptow-Köpenick,0903,Baumschulenweg,,
7497969380,Neuköllner Eck,,,52.4742805,13.4546145,11008008,Neukölln,0801,Neukölln,,
7530005420,Tabakwaren Freitag,,,52.4785289,13.3302012,11004004,Charlottenburg-Wilmersdorf,0402,Wilmersdorf,,
7533520606,Beron Market,,,52.5267464,13.3514996,11001001,Mitte,0102,Moabit,,
7541757198,Späti Bro,,,52.513565,13.4534698,11002002,Friedrichshain-Kreuzberg,0201,Friedrichshain,,
7554171397,Pen & Paper,,,52.4705796,13.3339648,11007007,Tempelhof-Schöneberg,0702,Friedenau,,
7590570269,Hane,,,52.4933643,13.4178183,11002002,Friedrichshain-Kreuzberg,0202,Kreuzberg,,
7598149826,Romania Markt,,,52.4746042,13.3287763,11007007,Tempelhof-Schöneberg,0702,Friedenau,,https://piaroma.de/
7598149828,,,,52.4736779,13.3287536,11007007,Tempelhof-Schöneberg,0702,Friedenau,,
7598895276,dein Markt,,,52.4693807,13.3321452,11007007,Tempelhof-Schöneberg,0702,Friedenau,,
7605882339,Multi Shop,,,52.5543561,13.3446507,11001001,Mitte,0105,Wedding,,
7609092403,,,,52.553844,13.3455819,11001001,Mitte,0105,Wedding,,
7609585410,Spätkauf 44,,,52.4772245,13.4390112,11008008,Neukölln,0801,Neukölln,,
7612272366,Eko Market,,,52.5564623,13.3418179,11001001,Mitte,0105,Wedding,,
7612272374,Multi Shop,,,52.5566837,13.3414437,11001001,Mitte,0105,Wedding,,
7613183877,Maasai Market (Spätkauf),,,52.5546446,13.3459195,11001001,Mitte,0105,Wedding,+49 30 95594155,
7619972077,Daily Shop,,,52.4913924,13.4233919,11008008,Neukölln,0801,Neukölln,,
7627025801,Multishop Eisenkralle,,,52.5434887,13.3968566,11001001,Mitte,0106,Gesundbrunnen,,
7640981830,Ma Vie,,,52.5236888,13.3019662,11004004,Charlottenburg-Wilmersdorf,0401,Charlottenburg,,
7650143968,Back Shop,,,52.4701257,13.4313706,11008008,Neukölln,0801,Neukölln,,
7660503822,Späti 4 You,,,52.5074724,13.30919,11004004,Charlottenburg-Wilmersdorf,0401,Charlottenburg,,
7680987935,,,,52.4813971,13.3288407,11004004,Charlottenburg-Wilmersdorf,0402,Wilmersdorf,,
7682218085,(hub)convenience,,,52.5211636,13.411378,11001001,Mitte,0101,Mitte,,
7709526506,Kiez Shop,,,52.5011467,13.491734,11011011,Lichtenberg,1112,Rummelsburg,,
7710976602,Backshop,,,52.5603455,13.3808334,11001001,Mitte,0106,Gesundbrunnen,,
7720860988,Droysen-Shop,,,52.5011447,13.3002685,11004004,Charlottenburg-Wilmersdorf,0401,Charlottenburg,,
7728924601,Jülicher Minimarkt,,,52.5520885,13.3914105,11001001,Mitte,0106,Gesundbrunnen,,
7749865515,Berlinshop,,,52.5240803,13.4137336,11001001,Mitte,0101,Mitte,,
7761726675,Arino Spätkauf,,,52.5474168,13.3469841,11001001,Mitte,0105,Wedding,,
7764085885,Adriano & Rach,,,52.512938,13.3972399,11001001,Mitte,0101,Mitte,,
7764085985,,,,52.5113005,13.4069519,11001001,Mitte,0101,Mitte,,
7767847100,Spät Shop,,,52.4793893,13.3104642,11004004,Charlottenburg-Wilmersdorf,0403,Schmargendorf,,
7773607314,Afroshop Casa-Tropical,,,52.5464417,13.3488192,11001001,Mitte,0105,Wedding,,
7775194172,Spätkauf 25,,,52.4885166,13.3946276,11002002,Friedrichshain-Kreuzberg,0202,Kreuzberg,,
7776107179,Kiosk Berlin,,,52.4645916,13.3296439,11006006,Steglitz-Zehlendorf,0601,Steglitz,,
7776107182,,,,52.463392,13.328547,11006006,Steglitz-Zehlendorf,0601,Steglitz,,
7781356468,Lotto/Tabak/Presse Raschel,,,52.517514,13.582289,11010010,Marzahn-Hellersdorf,1005,Hellersdorf,,
7797154083,Spätkauf,,,52.4963105,13.4155983,11002002,Friedrichshain-Kreuzberg,0202,Kreuzberg,,
7798400776,Berliner Kiosk,,,52.4862728,13.3229522,11004004,Charlottenburg-Wilmersdorf,0402,Wilmersdorf,,
7804824563,Lädchen im sunpark,,,52.4639137,13.4256744,11008008,Neukölln,0801,Neukölln,,
7867631179,Goldeck,,,52.5388105,13.4244808,11003003,Pankow,0301,Prenzlauer Berg,,
7867810046,Lebensmittel Getränke-Obst-Gemüse,,,52.5371026,13.4280725,11003003,Pankow,0301,Prenzlauer Berg,01778912936,
7869333375,fast shop,,,52.4810374,13.4371154,11008008,Neukölln,0801,Neukölln,,
7877976455,Weltladen Wedding,Weltladen,,52.5487969,13.3496502,11001001,Mitte,0105,Wedding,,
7910232823,,,,52.4468073,13.3063523,11006006,Steglitz-Zehlendorf,0602,Lichterfelde,,
7924001318,Internationale Presse,,,52.5060116,13.2958174,11004004,Charlottenburg-Wilmersdorf,0401,Charlottenburg,,
7935469608,Yorck 22,,Isik,52.4929607,13.3802016,11002002,Friedrichshain-Kreuzberg,0202,Kreuzberg,,
7948555755,Asia-Shop,,,52.5557347,13.5639969,11010010,Marzahn-Hellersdorf,1001,Marzahn,,
7951876010,Smoke Drink,,,52.5001024,13.4433022,11002002,Friedrichshain-Kreuzberg,0202,Kreuzberg,,
8023092338,Grimm Shop,,,52.494521,13.4142313,11002002,Friedrichshain-Kreuzberg,0202,Kreuzberg,,
8039726233,Spätshop,,,52.5109746,13.3055846,11004004,Charlottenburg-Wilmersdorf,0401,Charlottenburg,,
8075423310,Aimy's Backshop,,,52.4774231,13.428831,11008008,Neukölln,0801,Neukölln,,
8077217717,Black Rose Spätkauf & Backshop,,,52.4906149,13.3305072,11004004,Charlottenburg-Wilmersdorf,0402,Wilmersdorf,,
8095094763,Afro Shop - Tropical Markt,,,52.4809682,13.4366464,11008008,Neukölln,0801,Neukölln,,
8096733564,,,,52.5490444,13.2004173,11005005,Spandau,0501,Spandau,,
8126649023,Backshop & Kiosk,,,52.4819011,13.4245925,11008008,Neukölln,0801,Neukölln,,
8165308848,Spätkauf 63,,,52.460471,13.5222507,11009009,Treptow-Köpenick,0909,Oberschöneweide,,
8177206746,The 25 Hours Store,,,52.4624278,13.3263509,11006006,Steglitz-Zehlendorf,0601,Steglitz,,
8205928789,Damaschke Shop,,,52.499854,13.3021278,11004004,Charlottenburg-Wilmersdorf,0401,Charlottenburg,,
8208959404,Am Park,,,52.5256297,13.3348927,11001001,Mitte,0102,Moabit,+49 30 3916408,
8222300375,Ährensache,,,52.4856413,13.3515127,11007007,Tempelhof-Schöneberg,0701,Schöneberg,,
8223127022,city Market,,,52.4851141,13.3521526,11007007,Tempelhof-Schöneberg,0701,Schöneberg,,
8223127042,Späti,,,52.4815147,13.3484967,11007007,Tempelhof-Schöneberg,0701,Schöneberg,,
8245997132,REWE To Go,REWE To Go,,52.4843859,13.3206479,11004004,Charlottenburg-Wilmersdorf,0402,Wilmersdorf,,
8255148508,Juvit Natur,,,52.5479217,13.5041232,11011011,Lichtenberg,1110,Alt-Hohenschönhausen,,
8257529782,Balkan Minimarkt EU 2,,,52.4869544,13.3282094,11004004,Charlottenburg-Wilmersdorf,0402,Wilmersdorf,,
8257529783,Balkan Minimarkt EU 2,,,52.4869406,13.3281402,11004004,Charlottenburg-Wilmersdorf,0402,Wilmersdorf,,
8261139069,Der Joachimstaler Bio-Feinschmecker,,,52.6603565,13.5340919,,,,,,
8264923018,Spätkauf am Nachodeck,,,52.4952316,13.3349458,11004004,Charlottenburg-Wilmersdorf,0402,Wilmersdorf,,
8265318078,Kiosk Luther 99,,,52.4854755,13.3453416,11007007,Tempelhof-Schöneberg,0701,Schöneberg,,
8285839578,Späti,,,52.5582845,13.3656044,11012012,Reinickendorf,1201,Reinickendorf,,
8287585513,Der Joachimsthaler Bio,,,52.6603758,13.534024,,,,,+49 30 94414440,
8290426019,Kreuzberger,,,52.5043185,13.4276101,11002002,Friedrichshain-Kreuzberg,0202,Kreuzberg,,
8290426023,Büdchen,,,52.5021214,13.4290356,11002002,Friedrichshain-Kreuzberg,0202,Kreuzberg,,
8290426028,Späti 36,,,52.5035506,13.4295046,11002002,Friedrichshain-Kreuzberg,0202,Kreuzberg,,
8307364241,Sapphire Shisha Store,,,52.5568052,13.3412329,11001001,Mitte,0105,Wedding,,
8320408698,Kiosk Backshop Tunc,,,52.4823129,13.4433259,11008008,Neukölln,0801,Neukölln,,
8323288146,Kiosk mit Lotto,,,52.4819696,13.4399523,11008008,Neukölln,0801,Neukölln,,
8330505686,Karl-Heinz Nowak und Sven Nowak Kiosk,,,52.6010245,13.36331,11012012,Reinickendorf,1210,Märkisches Viertel,+49 30 40710185,
8333748450,ServiceStore DB,ServiceStore DB,,52.5200733,13.3476937,11001001,Mitte,0103,Hansaviertel,,
8355364812,Kiosk,,,52.4640533,13.3250919,11006006,Steglitz-Zehlendorf,0601,Steglitz,,
8370782654,Buschfunk Späti,,,52.4455514,13.3302018,11006006,Steglitz-Zehlendorf,0601,Steglitz,+49 30 95998848,
8389925453,Spätkauf,,,52.4925816,13.3312131,11004004,Charlottenburg-Wilmersdorf,0402,Wilmersdorf,,
8398386453,Hem,,,52.6133651,13.4332586,11003003,Pankow,0310,Französisch Buchholz,,
8413213041,Spar Express,Spar,,52.4529939,13.5141699,11009009,Treptow-Köpenick,0905,Niederschöneweide,,
8432385311,Spätkauf,,,52.5685054,13.3622282,11012012,Reinickendorf,1201,Reinickendorf,,
8437854118,Spätkauf Silbereck,,,52.4678126,13.4418287,11008008,Neukölln,0801,Neukölln,,
8463977950,Engel-Presse,,,52.5700527,13.4963509,11011011,Lichtenberg,1109,Neu-Hohenschönhausen,,
8478519167,Total,Total,,52.5352982,13.5227802,11010010,Marzahn-Hellersdorf,1001,Marzahn,,
8483279509,Total,Total,,52.4192256,13.3192762,11006006,Steglitz-Zehlendorf,0602,Lichterfelde,,
8508795469,ServiceStore DB,ServiceStore DB,,52.5263664,13.5368261,11010010,Marzahn-Hellersdorf,1001,Marzahn,,
8516433535,Spätkauf,,,52.5585895,13.3708729,11001001,Mitte,0106,Gesundbrunnen,,
8586745374,,,,52.4985565,13.3242858,11004004,Charlottenburg-Wilmersdorf,0402,Wilmersdorf,,
8588995991,Shell,Shell,,52.5199112,13.3550098,11001001,Mitte,0102,Moabit,,
8622320265,Alan,,,52.5110521,13.2947579,11004004,Charlottenburg-Wilmersdorf,0401,Charlottenburg,,
8629566328,Ege's Minimarkt,,,52.5087067,13.3181997,11004004,Charlottenburg-Wilmersdorf,0401,Charlottenburg,,
8665635957,,,,52.4511193,13.3394389,11006006,Steglitz-Zehlendorf,0601,Steglitz,,
8686629766,"Obst, Gemüse, Getränke",,,52.5388135,13.4924356,11011011,Lichtenberg,1110,Alt-Hohenschönhausen,,
8691573561,eisenacher Tabak & Spätshop,,,52.4866091,13.3502428,11007007,Tempelhof-Schöneberg,0701,Schöneberg,,
8726177799,City Kiosk,,,52.4749713,13.3280924,11007007,Tempelhof-Schöneberg,0702,Friedenau,,
8728828814,Spätkauf,,,52.5718244,13.3803503,11012012,Reinickendorf,1201,Reinickendorf,,
8735608879,The Market,,,52.5017546,13.3129938,11004004,Charlottenburg-Wilmersdorf,0401,Charlottenburg,,
8735688397,Spätkauf 59,,,52.5050383,13.3176509,11004004,Charlottenburg-Wilmersdorf,0401,Charlottenburg,,
8759425992,Kivo's Back & Kiezshop,,,52.5463101,13.3586357,11001001,Mitte,0105,Wedding,,
8766255537,Tommy's Minilädchen,,,52.4179609,13.5798336,11009009,Treptow-Köpenick,0913,Grünau,,
8766255543,Tuans Späti,,,52.4199942,13.5785091,11009009,Treptow-Köpenick,0913,Grünau,,
8775512439,Oriental Shop,,,52.485462,13.4258668,11008008,Neukölln,0801,Neukölln,,
8775512441,Marx shop 12,,,52.4854094,13.4259762,11008008,Neukölln,0801,Neukölln,,
8783823473,Späti,,,52.5153286,13.4715926,11002002,Friedrichshain-Kreuzberg,0201,Friedrichshain,,
8785469876,City Kiosk,,,52.509889,13.3901614,11001001,Mitte,0101,Mitte,,
8829476449,Asia 9,,,52.4934992,13.5066456,11011011,Lichtenberg,1101,Friedrichsfelde,,
8833770016,Siriketha,,,52.4434355,13.3154091,11006006,Steglitz-Zehlendorf,0602,Lichterfelde,,
8833792861,Ayoob Market,,,52.4441728,13.3153061,11006006,Steglitz-Zehlendorf,0602,Lichterfelde,,
8880479836,ServiceStore DB,ServiceStore DB,Deutsche Bahn,52.5664796,13.4106966,11003003,Pankow,0307,Pankow,,https://www.servicestoredb.de/sst-de/Standortfinder#!/l/berlin/florastrasse-52/360886
8890286247,Nido's Späti,,,52.5421037,13.39272,11001001,Mitte,0106,Gesundbrunnen,,
8896048660,Back- und Getränkeshop Yasar,,,52.5246035,13.3396995,11001001,Mitte,0102,Moabit,,
8911390134,REWE To Go,REWE To Go,,52.6362992,13.3071514,,,,,,
8912187527,,,,52.4335311,13.3127498,11006006,Steglitz-Zehlendorf,0602,Lichterfelde,,
8918782091,L5 Späti,,,52.4899624,13.425536,11008008,Neukölln,0801,Neukölln,,
8952087938,,,,52.4586184,13.3764058,11007007,Tempelhof-Schöneberg,0703,Tempelhof,,
8952325667,Spätkauf,,,52.4606183,13.3769334,11007007,Tempelhof-Schöneberg,0703,Tempelhof,,
8989690899,Ronya Minimarkt Spätkauf,,,52.4826253,13.381665,11007007,Tempelhof-Schöneberg,0703,Tempelhof,,
9015007575,Le prunier,,,52.5329554,13.3275975,11001001,Mitte,0102,Moabit,,
9031951437,Lotto Kiosk,,,52.4786898,13.4260427,11008008,Neukölln,0801,Neukölln,,
9031973525,Tuffis Bio Kiosk,,,52.4800911,13.4245585,11008008,Neukölln,0801,Neukölln,,
9031974484,Späti Corner,,,52.48096,13.4252575,11008008,Neukölln,0801,Neukölln,+496966405060,
9040238202,OR Store,,,52.4788593,13.4254519,11008008,Neukölln,0801,Neukölln,,
9051713158,Spätkauf & Back Shop,,,52.4722994,13.3775921,11007007,Tempelhof-Schöneberg,0703,Tempelhof,,
9073418329,Minimarkt,,,52.5487016,13.4499628,11003003,Pankow,0302,Weißensee,,
9073418330,Mini Markt,,,52.5499864,13.445876,11003003,Pankow,0302,Weißensee,,
9073418332,Späti to go,,,52.5487163,13.4520471,11003003,Pankow,0302,Weißensee,,
9073606224,Kany Getränke,,,52.5499705,13.4578066,11003003,Pankow,0302,Weißensee,,
9073812247,Spätkauf,,,52.5597554,13.4128012,11003003,Pankow,0307,Pankow,,
9073823860,Bäckerei & Cafe - Leo,,,52.5518023,13.4662136,11003003,Pankow,0302,Weißensee,,
9077238488,Baba Späti II,,,52.503322,13.4380163,11002002,Friedrichshain-Kreuzberg,0202,Kreuzberg,,
9079425217,Nie Spät,,,52.4716196,13.451233,11008008,Neukölln,0801,Neukölln,,
9091314041,Minimarket Bulgaria,,,52.5487018,13.3478032,11001001,Mitte,0105,Wedding,,
9097623441,Магазин Родина,,,52.4814301,13.4311722,11008008,Neukölln,0801,Neukölln,,
9098346561,Kiezkiosk,,,52.4906774,13.3709872,11007007,Tempelhof-Schöneberg,0701,Schöneberg,,
9098550069,Spätkauf 06,,,52.4652102,13.4328293,11008008,Neukölln,0801,Neukölln,,
9114715766,Tabakwaren Haese,,,52.4246102,13.4628133,11008008,Neukölln,0805,Gropiusstadt,,
9114794715,,,,52.4256948,13.4633031,11008008,Neukölln,0805,Gropiusstadt,,
9144973575,,,,52.5353909,13.4061906,11001001,Mitte,0101,Mitte,,
